 0,2454256.666308,1.265812e+01 
 0,2454256.670081,1.264572e+01 
 0,2454256.670532,1.266941e+01 
 0,2454256.675336,1.263173e+01 
 0,2454256.675799,1.267272e+01 
 0,2454256.695995,1.266360e+01 
 0,2454256.696435,1.264762e+01 
 0,2454256.700289,1.265798e+01 
 0,2454256.700706,1.265501e+01 
 0,2454256.705961,1.266100e+01 
 0,2454256.706424,1.266438e+01 
 0,2454256.709387,1.263778e+01 
 0,2454256.709826,1.264781e+01 
 0,2454256.712720,1.265877e+01 
 0,2454256.713148,1.264055e+01 
 0,2454256.714838,1.263808e+01 
 0,2454256.715289,1.264750e+01 
 0,2454256.717037,1.267234e+01 
 0,2454256.719850,1.265379e+01 
 0,2454257.552454,1.266137e+01 
 0,2454257.577199,1.264603e+01 
 0,2454257.577847,1.267716e+01 
 0,2454257.578530,1.263751e+01 
 0,2454257.579560,1.267580e+01 
 0,2454257.586782,1.266897e+01 
 0,2454257.587222,1.268041e+01 
 0,2454257.593194,1.265150e+01 
 0,2454257.593634,1.266761e+01 
 0,2454257.602095,1.266806e+01 
 0,2454257.602535,1.263217e+01 
 0,2454257.608565,1.265000e+01 
 0,2454257.609005,1.264801e+01 
 0,2454257.615197,1.264838e+01 
 0,2454257.615637,1.265584e+01 
 0,2454257.624132,1.265795e+01 
 0,2454257.624572,1.265795e+01 
 0,2454257.629525,1.267070e+01 
 0,2454257.629954,1.265855e+01 
 0,2454257.636088,1.264401e+01 
 0,2454257.636551,1.266094e+01 
 0,2454257.641539,1.266292e+01 
 0,2454257.641979,1.265168e+01 
 0,2454257.647986,1.265354e+01 
 0,2454257.648449,1.265653e+01 
 0,2454257.654537,1.265450e+01 
 0,2454257.654977,1.265266e+01 
 0,2454257.658773,1.264185e+01 
 0,2454257.659213,1.263260e+01 
 0,2454257.663102,1.263422e+01 
 0,2454257.663542,1.266022e+01 
 0,2454257.667315,1.265182e+01 
 0,2454257.667778,1.263575e+01 
 0,2454257.675208,1.267450e+01 
 0,2454257.675671,1.263898e+01 
 0,2454257.711262,1.267004e+01 
 0,2454257.711701,1.264244e+01 
 0,2454257.713380,1.264742e+01 
 0,2454257.713843,1.264408e+01 
 0,2454257.715498,1.266378e+01 
 0,2454257.715961,1.265666e+01 
 0,2454257.717708,1.262856e+01 
 0,2454257.718160,1.265326e+01 
 0,2454260.711748,1.263792e+01 
 0,2454260.712188,1.266454e+01 
 0,2454260.713912,1.269647e+01 
 0,2454260.714375,1.265565e+01 
 0,2454260.716111,1.264184e+01 
 0,2454260.716551,1.265173e+01 
 0,2454260.718264,1.265427e+01 
 0,2454260.718704,1.265957e+01 
 0,2454261.712176,1.265653e+01 
 0,2454261.713866,1.266277e+01 
 0,2454261.714317,1.267354e+01 
 0,2454261.715995,1.265187e+01 
 0,2454261.716435,1.267474e+01 
 0,2454261.718113,1.265097e+01 
 0,2454261.718553,1.267252e+01 
 0,2454262.713484,1.265641e+01 
 0,2454262.713924,1.265477e+01 
 0,2454262.715637,1.266249e+01 
 0,2454262.716100,1.265509e+01 
 0,2454262.717755,1.263870e+01 
 0,2454262.718194,1.266556e+01 
 0,2454275.506725,1.266514e+01 
 0,2454275.515590,1.265907e+01 
 0,2454275.516030,1.266576e+01 
 0,2454275.522153,1.266255e+01 
 0,2454275.522569,1.265021e+01 
 0,2454275.529907,1.267178e+01 
 0,2454275.530370,1.264684e+01 
 0,2454275.538692,1.263096e+01 
 0,2454275.539144,1.266940e+01 
 0,2454275.546412,1.266224e+01 
 0,2454276.501493,1.263705e+01 
 0,2454276.501933,1.263462e+01 
 0,2454276.509178,1.266938e+01 
 0,2454276.509618,1.266650e+01 
 0,2454276.516782,1.264579e+01 
 0,2454276.517211,1.264410e+01 
 0,2454276.523403,1.264908e+01 
 0,2454276.523843,1.266127e+01 
 0,2454276.532211,1.264028e+01 
 0,2454276.532627,1.267131e+01 
 0,2454276.539907,1.264366e+01 
 0,2454276.540347,1.264722e+01 
 0,2454276.548738,1.266079e+01 
 0,2454276.549178,1.265410e+01 
 0,2454276.557616,1.263461e+01 
 0,2454276.558079,1.265546e+01 
 0,2454276.565278,1.264853e+01 
 0,2454276.565729,1.268171e+01 
 0,2454276.715556,1.266523e+01 
 0,2454276.716019,1.266157e+01 
 0,2454276.718889,1.265852e+01 
 0,2454276.719329,1.264454e+01 
 0,2454277.504201,1.266068e+01 
 0,2454277.504664,1.266236e+01 
 0,2454277.511887,1.264623e+01 
 0,2454277.512326,1.263537e+01 
 0,2454277.518275,1.267827e+01 
 0,2454277.518715,1.263987e+01 
 0,2454277.525995,1.264912e+01 
 0,2454277.526458,1.263857e+01 
 0,2454277.533750,1.267046e+01 
 0,2454277.534190,1.265911e+01 
 0,2454277.541435,1.265704e+01 
 0,2454277.541863,1.266863e+01 
 0,2454277.551204,1.265876e+01 
 0,2454277.551667,1.264170e+01 
 0,2454277.558669,1.265925e+01 
 0,2454277.559109,1.267215e+01 
 0,2454277.566308,1.267802e+01 
 0,2454277.566759,1.265714e+01 
 0,2454277.572812,1.265090e+01 
 0,2454277.573252,1.266827e+01 
 0,2454277.580521,1.264400e+01 
 0,2454277.580984,1.263890e+01 
 0,2454277.587130,1.266379e+01 
 0,2454277.587558,1.265439e+01 
 0,2454277.594664,1.267560e+01 
 0,2454277.715521,1.266313e+01 
 0,2454277.715961,1.267067e+01 
 0,2454277.718762,1.266541e+01 
 0,2454277.719225,1.264307e+01 
 0,2454278.499792,1.266582e+01 
 0,2454278.510995,1.265297e+01 
 0,2454278.511458,1.267176e+01 
 0,2454278.517697,1.264842e+01 
 0,2454278.518160,1.268214e+01 
 0,2454278.525440,1.264504e+01 
 0,2454278.525868,1.266441e+01 
 0,2454278.533125,1.263566e+01 
 0,2454278.533565,1.264428e+01 
 0,2454278.542002,1.263208e+01 
 0,2454278.542454,1.266008e+01 
 0,2454278.550868,1.268471e+01 
 0,2454278.551308,1.266950e+01 
 0,2454278.558646,1.266712e+01 
 0,2454278.559109,1.266578e+01 
 0,2454278.565347,1.265979e+01 
 0,2454278.565799,1.264837e+01 
 0,2454278.574340,1.267999e+01 
 0,2454278.574803,1.267446e+01 
 0,2454278.581991,1.267428e+01 
 0,2454278.582454,1.262459e+01 
 0,2454278.589502,1.265419e+01 
 0,2454278.589954,1.266274e+01 
 0,2454278.716343,1.267298e+01 
 0,2454278.716806,1.266291e+01 
 0,2454278.720926,1.264345e+01 
 0,2454278.721389,1.264625e+01 
 0,2454279.488611,1.264100e+01 
 0,2454279.489051,1.268148e+01 
 0,2454279.495185,1.263406e+01 
 0,2454279.495625,1.265330e+01 
 0,2454279.505961,1.265186e+01 
 0,2454279.506424,1.264652e+01 
 0,2454279.512523,1.262761e+01 
 0,2454279.512963,1.264405e+01 
 0,2454279.520266,1.265856e+01 
 0,2454279.520706,1.267995e+01 
 0,2454279.530231,1.265952e+01 
 0,2454279.530671,1.266298e+01 
 0,2454279.542558,1.269107e+01 
 0,2454279.542998,1.266478e+01 
 0,2454279.550185,1.266236e+01 
 0,2454279.550625,1.266244e+01 
 0,2454279.557755,1.266388e+01 
 0,2454279.558218,1.268539e+01 
 0,2454279.565289,1.265249e+01 
 0,2454279.565741,1.264023e+01 
 0,2454279.573067,1.266720e+01 
 0,2454279.573495,1.264862e+01 
 0,2454279.581782,1.265942e+01 
 0,2454279.582245,1.265280e+01 
 0,2454279.590590,1.266998e+01 
 0,2454279.591053,1.264215e+01 
 0,2454279.598125,1.262452e+01 
 0,2454279.598553,1.265514e+01 
 0,2454279.604780,1.264620e+01 
 0,2454279.605220,1.265840e+01 
 0,2454279.614456,1.264695e+01 
 0,2454279.614896,1.263688e+01 
 0,2454279.620868,1.265147e+01 
 0,2454279.621331,1.263666e+01 
 0,2454279.627384,1.266501e+01 
 0,2454279.627847,1.266702e+01 
 0,2454279.636053,1.267274e+01 
 0,2454279.636493,1.265453e+01 
 0,2454279.642535,1.265765e+01 
 0,2454279.642975,1.267785e+01 
 0,2454279.648067,1.265695e+01 
 0,2454279.648507,1.264867e+01 
 0,2454279.652500,1.265273e+01 
 0,2454279.652928,1.265196e+01 
 0,2454279.656887,1.267830e+01 
 0,2454279.657326,1.266734e+01 
 0,2454280.482963,1.265261e+01 
 0,2454280.483403,1.264793e+01 
 0,2454280.488380,1.262158e+01 
 0,2454280.488819,1.268242e+01 
 0,2454280.493924,1.264729e+01 
 0,2454280.494375,1.266009e+01 
 0,2454280.501759,1.262961e+01 
 0,2454280.502199,1.264736e+01 
 0,2454280.507269,1.265476e+01 
 0,2454280.507708,1.265919e+01 
 0,2454280.512616,1.263593e+01 
 0,2454280.513056,1.265774e+01 
 0,2454280.519190,1.262057e+01 
 0,2454280.519630,1.268074e+01 
 0,2454280.525903,1.264871e+01 
 0,2454280.526343,1.267062e+01 
 0,2454280.532512,1.266868e+01 
 0,2454280.532951,1.264135e+01 
 0,2454280.543333,1.263205e+01 
 0,2454280.543773,1.263807e+01 
 0,2454280.549977,1.264637e+01 
 0,2454280.550405,1.267974e+01 
 0,2454280.557824,1.263768e+01 
 0,2454280.558287,1.267667e+01 
 0,2454280.565544,1.266737e+01 
 0,2454280.565995,1.266157e+01 
 0,2454280.574225,1.266857e+01 
 0,2454280.574676,1.266317e+01 
 0,2454280.583056,1.264782e+01 
 0,2454280.583495,1.265131e+01 
 0,2454280.590775,1.265429e+01 
 0,2454280.591215,1.262786e+01 
 0,2454280.597257,1.263648e+01 
 0,2454280.597697,1.262312e+01 
 0,2454280.603947,1.265552e+01 
 0,2454280.604387,1.266314e+01 
 0,2454280.611377,1.266140e+01 
 0,2454280.611817,1.264578e+01 
 0,2454280.617894,1.267417e+01 
 0,2454280.618345,1.267470e+01 
 0,2454280.618981,1.265947e+01 
 0,2454280.619664,1.264860e+01 
 0,2454280.620694,1.266231e+01 
 0,2454280.628032,1.268209e+01 
 0,2454280.628472,1.264494e+01 
 0,2454280.634502,1.268065e+01 
 0,2454280.634942,1.265124e+01 
 0,2454280.640949,1.265210e+01 
 0,2454280.641389,1.264135e+01 
 0,2454280.646400,1.264348e+01 
 0,2454280.646840,1.266739e+01 
 0,2454280.650787,1.267290e+01 
 0,2454280.651227,1.263613e+01 
 0,2454280.655150,1.265269e+01 
 0,2454280.655613,1.265150e+01 
 0,2454280.659537,1.266297e+01 
 0,2454280.659965,1.267003e+01 
 0,2454280.663866,1.266001e+01 
 0,2454280.664294,1.266126e+01 
 0,2454280.671296,1.266020e+01 
 0,2454280.671736,1.265686e+01 
 0,2454280.679109,1.264134e+01 
 0,2454280.679572,1.265904e+01 
 0,2454280.719641,1.264516e+01 
 0,2454280.720081,1.264864e+01 
 0,2454281.471736,1.262411e+01 
 0,2454281.472176,1.267283e+01 
 0,2454281.477199,1.265191e+01 
 0,2454281.477650,1.270805e+01 
 0,2454281.482789,1.267943e+01 
 0,2454281.483229,1.264727e+01 
 0,2454281.488218,1.264331e+01 
 0,2454281.488657,1.264664e+01 
 0,2454281.494977,1.266418e+01 
 0,2454281.495417,1.266282e+01 
 0,2454281.501516,1.264742e+01 
 0,2454281.501956,1.264356e+01 
 0,2454281.507025,1.264624e+01 
 0,2454281.507488,1.268669e+01 
 0,2454281.513738,1.266992e+01 
 0,2454281.514178,1.264251e+01 
 0,2454281.520336,1.265124e+01 
 0,2454281.520775,1.263833e+01 
 0,2454281.526979,1.265319e+01 
 0,2454281.527442,1.263615e+01 
 0,2454281.534745,1.269154e+01 
 0,2454281.535197,1.266142e+01 
 0,2454281.542662,1.267630e+01 
 0,2454281.543125,1.264350e+01 
 0,2454281.549421,1.263924e+01 
 0,2454281.549873,1.264646e+01 
 0,2454281.557361,1.262420e+01 
 0,2454281.557824,1.267089e+01 
 0,2454281.565104,1.270228e+01 
 0,2454281.565544,1.263549e+01 
 0,2454281.573912,1.263564e+01 
 0,2454281.574352,1.268539e+01 
 0,2454281.582535,1.267647e+01 
 0,2454281.582998,1.267090e+01 
 0,2454281.590278,1.266693e+01 
 0,2454281.590741,1.262557e+01 
 0,2454281.599676,1.263709e+01 
 0,2454281.600116,1.262999e+01 
 0,2454281.607176,1.258220e+01 
 0,2454281.607616,1.263475e+01 
 0,2454281.613565,1.262942e+01 
 0,2454281.614005,1.265561e+01 
 0,2454281.620139,1.264692e+01 
 0,2454281.620590,1.266862e+01 
 0,2454281.627766,1.266595e+01 
 0,2454281.628229,1.265837e+01 
 0,2454281.634225,1.263919e+01 
 0,2454281.634664,1.265738e+01 
 0,2454281.641019,1.265588e+01 
 0,2454281.641458,1.267490e+01 
 0,2454281.645428,1.265672e+01 
 0,2454281.645868,1.264641e+01 
 0,2454281.649954,1.265506e+01 
 0,2454281.650394,1.266351e+01 
 0,2454281.654375,1.265257e+01 
 0,2454281.654815,1.265378e+01 
 0,2454281.658692,1.266223e+01 
 0,2454281.659155,1.261902e+01 
 0,2454281.663206,1.265881e+01 
 0,2454281.663669,1.263879e+01 
 0,2454281.668692,1.262148e+01 
 0,2454281.669132,1.266103e+01 
 0,2454281.673079,1.265483e+01 
 0,2454281.673519,1.264439e+01 
 0,2454281.678588,1.266305e+01 
 0,2454281.679051,1.263837e+01 
 0,2454281.701620,1.263895e+01 
 0,2454281.702083,1.264912e+01 
 0,2454281.707998,1.265335e+01 
 0,2454281.708438,1.264301e+01 
 0,2454281.713600,1.266047e+01 
 0,2454281.714039,1.266543e+01 
 0,2454281.719086,1.269388e+01 
 0,2454281.719525,1.263303e+01 
 0,2454282.463160,1.265525e+01 
 0,2454282.463600,1.269394e+01 
 0,2454282.468634,1.267375e+01 
 0,2454282.469097,1.268075e+01 
 0,2454282.474028,1.264516e+01 
 0,2454282.474491,1.262841e+01 
 0,2454282.480625,1.262759e+01 
 0,2454282.481053,1.263772e+01 
 0,2454282.486123,1.266248e+01 
 0,2454282.486562,1.266424e+01 
 0,2454282.492755,1.262946e+01 
 0,2454282.493194,1.264444e+01 
 0,2454282.499167,1.265798e+01 
 0,2454282.499606,1.264282e+01 
 0,2454282.504803,1.266053e+01 
 0,2454282.505243,1.264814e+01 
 0,2454282.511400,1.265757e+01 
 0,2454282.511840,1.264198e+01 
 0,2454282.517847,1.266029e+01 
 0,2454282.518310,1.264727e+01 
 0,2454282.524317,1.264006e+01 
 0,2454282.524757,1.261378e+01 
 0,2454282.531979,1.269450e+01 
 0,2454282.532442,1.260622e+01 
 0,2454282.539664,1.262889e+01 
 0,2454282.540104,1.265042e+01 
 0,2454282.546227,1.264633e+01 
 0,2454282.546667,1.263751e+01 
 0,2454282.553866,1.266203e+01 
 0,2454282.554317,1.265773e+01 
 0,2454282.561516,1.266002e+01 
 0,2454282.596169,1.267004e+01 
 0,2454282.669630,1.269220e+01 
 0,2454283.472037,1.264880e+01 
 0,2454283.472477,1.265684e+01 
 0,2454283.478854,1.264102e+01 
 0,2454283.479294,1.268100e+01 
 0,2454283.484294,1.261624e+01 
 0,2454283.484734,1.264163e+01 
 0,2454283.490891,1.262729e+01 
 0,2454283.491354,1.264150e+01 
 0,2454283.497593,1.266511e+01 
 0,2454283.498056,1.265406e+01 
 0,2454283.503067,1.266532e+01 
 0,2454283.503495,1.265084e+01 
 0,2454283.509792,1.266428e+01 
 0,2454283.510231,1.262483e+01 
 0,2454283.517512,1.266574e+01 
 0,2454283.517975,1.264956e+01 
 0,2454283.524201,1.265880e+01 
 0,2454283.524641,1.264847e+01 
 0,2454283.533218,1.267512e+01 
 0,2454283.533657,1.263860e+01 
 0,2454283.539884,1.263131e+01 
 0,2454283.540347,1.264639e+01 
 0,2454283.546644,1.263694e+01 
 0,2454283.547106,1.264513e+01 
 0,2454283.555544,1.265531e+01 
 0,2454283.555984,1.263999e+01 
 0,2454283.564410,1.261804e+01 
 0,2454283.564873,1.262819e+01 
 0,2454283.581690,1.265137e+01 
 0,2454283.587789,1.266389e+01 
 0,2454283.608368,1.267414e+01 
 0,2454283.614873,1.265769e+01 
 0,2454283.615336,1.265071e+01 
 0,2454283.622593,1.267128e+01 
 0,2454283.623044,1.265205e+01 
 0,2454283.629190,1.267161e+01 
 0,2454283.629653,1.266979e+01 
 0,2454283.635937,1.264534e+01 
 0,2454283.636377,1.263980e+01 
 0,2454283.640266,1.262459e+01 
 0,2454283.640706,1.265827e+01 
 0,2454283.644630,1.267373e+01 
 0,2454283.645058,1.264869e+01 
 0,2454283.649016,1.263265e+01 
 0,2454283.649456,1.264885e+01 
 0,2454283.653472,1.265645e+01 
 0,2454283.653935,1.264140e+01 
 0,2454283.661354,1.268195e+01 
 0,2454283.661782,1.265493e+01 
 0,2454283.665741,1.263662e+01 
 0,2454283.666181,1.267480e+01 
 0,2454283.671215,1.263642e+01 
 0,2454283.671655,1.262163e+01 
 0,2454283.675694,1.264606e+01 
 0,2454283.676157,1.265149e+01 
 0,2454283.680093,1.265527e+01 
 0,2454283.680532,1.263306e+01 
 0,2454283.700995,1.267094e+01 
 0,2454283.701435,1.285194e+01 
 0,2454283.705301,1.265723e+01 
 0,2454283.705729,1.266308e+01 
 0,2454283.712199,1.267677e+01 
 0,2454283.712650,1.265975e+01 
 0,2454283.716690,1.266476e+01 
 0,2454283.717153,1.267336e+01 
 0,2454283.720058,1.266542e+01 
 0,2454283.720498,1.268393e+01 
 0,2454284.468646,1.266101e+01 
 0,2454284.475278,1.267211e+01 
 0,2454284.475718,1.268217e+01 
 0,2454284.480880,1.265288e+01 
 0,2454284.481343,1.266620e+01 
 0,2454284.487535,1.266939e+01 
 0,2454284.487975,1.266359e+01 
 0,2454284.494167,1.266850e+01 
 0,2454284.494606,1.266002e+01 
 0,2454284.499549,1.264749e+01 
 0,2454284.499988,1.265989e+01 
 0,2454284.506366,1.267268e+01 
 0,2454284.506806,1.265829e+01 
 0,2454284.514086,1.264788e+01 
 0,2454284.514549,1.266418e+01 
 0,2454284.520741,1.266525e+01 
 0,2454284.521181,1.264429e+01 
 0,2454284.529583,1.265737e+01 
 0,2454284.530023,1.267243e+01 
 0,2454284.536157,1.264988e+01 
 0,2454284.536597,1.266376e+01 
 0,2454284.546956,1.266625e+01 
 0,2454284.547396,1.266575e+01 
 0,2454284.554572,1.266085e+01 
 0,2454284.555012,1.267347e+01 
 0,2454284.563484,1.267645e+01 
 0,2454284.563924,1.267816e+01 
 0,2454284.572199,1.266823e+01 
 0,2454284.572662,1.268145e+01 
 0,2454284.579977,1.268925e+01 
 0,2454284.580440,1.265222e+01 
 0,2454284.587546,1.269550e+01 
 0,2454284.594039,1.266997e+01 
 0,2454284.594456,1.266500e+01 
 0,2454284.601713,1.267315e+01 
 0,2454284.602176,1.263998e+01 
 0,2454284.608299,1.266139e+01 
 0,2454284.608738,1.264770e+01 
 0,2454284.615995,1.264658e+01 
 0,2454284.616458,1.265195e+01 
 0,2454284.622442,1.264414e+01 
 0,2454284.622894,1.264618e+01 
 0,2454284.628877,1.265911e+01 
 0,2454284.629340,1.264102e+01 
 0,2454284.638773,1.265583e+01 
 0,2454284.643171,1.265614e+01 
 0,2454284.643623,1.264521e+01 
 0,2454284.647963,1.269333e+01 
 0,2454284.651944,1.266796e+01 
 0,2454284.652373,1.265565e+01 
 0,2454284.656389,1.264672e+01 
 0,2454284.656852,1.264396e+01 
 0,2454284.661898,1.267295e+01 
 0,2454284.662338,1.266386e+01 
 0,2454284.666262,1.263666e+01 
 0,2454284.666725,1.263696e+01 
 0,2454284.671921,1.265529e+01 
 0,2454284.672361,1.264433e+01 
 0,2454284.676319,1.265366e+01 
 0,2454284.676771,1.268162e+01 
 0,2454284.680694,1.265410e+01 
 0,2454284.681134,1.265411e+01 
 0,2454284.698345,1.266572e+01 
 0,2454284.698785,1.264667e+01 
 0,2454284.702650,1.265470e+01 
 0,2454284.703090,1.263870e+01 
 0,2454284.709491,1.267261e+01 
 0,2454284.709954,1.265439e+01 
 0,2454284.714028,1.266831e+01 
 0,2454284.714468,1.264003e+01 
 0,2454284.717303,1.265665e+01 
 0,2454284.717743,1.263723e+01 
 0,2454284.720579,1.264459e+01 
 0,2454284.721007,1.264648e+01 
 0,2454285.502813,1.266556e+01 
 0,2454285.503275,1.269357e+01 
 0,2454285.510590,1.263854e+01 
 0,2454285.511030,1.267568e+01 
 0,2454285.517222,1.266807e+01 
 0,2454285.517662,1.266396e+01 
 0,2454285.526192,1.264582e+01 
 0,2454285.526620,1.265416e+01 
 0,2454285.532847,1.266602e+01 
 0,2454285.533310,1.266932e+01 
 0,2454285.539363,1.268681e+01 
 0,2454285.539803,1.265864e+01 
 0,2454285.548113,1.266713e+01 
 0,2454285.548542,1.268111e+01 
 0,2454285.555856,1.266412e+01 
 0,2454285.556319,1.266586e+01 
 0,2454285.564769,1.264504e+01 
 0,2454285.565197,1.265107e+01 
 0,2454285.573565,1.266886e+01 
 0,2454285.574005,1.266206e+01 
 0,2454285.582257,1.269014e+01 
 0,2454285.582697,1.265099e+01 
 0,2454285.588669,1.266121e+01 
 0,2454285.589132,1.267528e+01 
 0,2454285.596227,1.268239e+01 
 0,2454285.596667,1.267387e+01 
 0,2454285.602731,1.264693e+01 
 0,2454285.603194,1.262781e+01 
 0,2454285.625637,1.264904e+01 
 0,2454285.626076,1.263068e+01 
 0,2454285.631123,1.265490e+01 
 0,2454285.631562,1.264227e+01 
